Gen,Score,Running Score,Actor Loss,Running Actor Loss,Critic Loss,Running Critic Loss,Alpha Loss,Running Alpha Loss,Alpha
1267,25.0,20.29,-8.25296401977539,-7.844790687561035,6.179561614990234,4.921817245483399,0.012271563522517681,0.012329689301550388,0.885127067565918
1268,25.0,20.38,-8.272015571594238,-7.8532535219192505,4.322410821914673,4.9233789420127865,0.012270374223589897,0.012328511802479625,0.885042667388916
1269,12.0,20.26,-8.2935152053833,-7.862108402252197,5.236383438110352,4.938694715499878,0.012269203551113605,0.012327334946021437,0.8849582672119141
1270,10.0,20.27,-8.287431716918945,-7.87070104598999,4.597081661224365,4.938832530975342,0.012268025428056717,0.012326158145442604,0.8848739862442017
1271,22.0,20.29,-8.327775001525879,-7.879537343978882,6.460324764251709,4.950495843887329,0.012266866862773895,0.012324981847777963,0.8847896456718445
1272,15.0,20.25,-8.294071197509766,-7.887724690437317,5.63476824760437,4.958558337688446,0.012265722267329693,0.012323805997148156,0.8847052454948425
1273,10.0,20.22,-8.33321762084961,-7.896442999839783,7.520625352859497,4.984683382511139,0.012264496646821499,0.012322629410773516,0.8846209049224854
1274,15.0,20.26,-8.311114311218262,-7.904901556968689,6.220460891723633,5.0122549700737,0.012263370677828789,0.012321453094482421,0.884536623954773
1275,25.0,20.31,-8.325082778930664,-7.913331627845764,4.0959296226501465,5.012337245941162,0.012262193486094475,0.012320277066901326,0.8844522833824158
1276,21.0,20.29,-8.350661277770996,-7.921821327209472,6.481894493103027,5.00889848947525,0.012261026538908482,0.012319101290777325,0.8843679428100586
1277,10.0,20.27,-8.339550018310547,-7.930165657997131,6.314998626708984,5.033301292657852,0.01225985772907734,0.012317925589159132,0.884283721446991
1278,56.0,20.71,-8.349885940551758,-7.938565306663513,6.2915873527526855,5.040056246519089,0.01225869171321392,0.01231675018556416,0.8841993808746338
1279,14.0,20.69,-8.347332954406738,-7.946797132492065,4.840080976486206,5.0335554444789885,0.012257522903382778,0.012315575014799834,0.8841151595115662
1280,47.0,20.98,-8.36402702331543,-7.955145606994629,5.910558223724365,5.048693875074386,0.01225634291768074,0.01231439996510744,0.884030818939209
1281,12.0,21.0,-8.377565383911133,-7.963517789840698,5.581738710403442,5.050793515443802,0.012255181558430195,0.012313225176185369,0.8839465975761414
1282,32.0,21.11,-8.383156776428223,-7.971870918273925,4.453580617904663,5.060903086662292,0.012254037894308567,0.012312050135806203,0.883862316608429
1283,14.0,21.08,-8.39515209197998,-7.980432095527649,5.7077717781066895,5.071152825355529,0.012252851389348507,0.012310875337570906,0.8837781548500061
1284,19.0,21.15,-8.389729499816895,-7.988758778572082,3.2346843481063843,5.067949135303497,0.012251670472323895,0.012309700436890125,0.8836939334869385
1285,22.0,21.23,-8.409533500671387,-7.9970474481582645,5.6802732944488525,5.0693836236000065,0.012250499799847603,0.01230852578766644,0.8836096525192261
1286,15.0,21.28,-8.41826057434082,-8.005604586601258,4.360719203948975,5.067684500217438,0.012249337509274483,0.012307351352646947,0.8835254907608032
1287,23.0,21.32,-8.425658226013184,-8.014346251487732,7.642575263977051,5.107273627519607,0.012248148210346699,0.01230617661960423,0.8834413290023804
1288,11.0,21.25,-8.426800727844238,-8.022595272064208,6.764216423034668,5.109410008192063,0.0122469961643219,0.012305002473294736,0.8833571672439575
1289,19.0,21.21,-8.412055015563965,-8.030836911201478,3.5028798580169678,5.105422012805938,0.012245826423168182,0.012303828401491046,0.8832730054855347
1290,10.0,21.1,-8.441715240478516,-8.039141669273377,6.494723558425903,5.129788235425949,0.012244684621691704,0.012302654813975095,0.883188784122467
1291,12.0,21.06,-8.47895622253418,-8.048024811744689,8.29051399230957,5.162188428640365,0.01224350556731224,0.012301481114700436,0.8831046223640442
1292,10.0,20.7,-8.454207420349121,-8.056496543884277,5.277597665786743,5.169782971143722,0.012242300435900688,0.01230030699633062,0.8830205202102661
1293,19.0,20.74,-8.465505599975586,-8.065047597885131,5.57317328453064,5.19325495004654,0.012241181917488575,0.012299133352935315,0.882936418056488
1294,14.0,20.75,-8.514762878417969,-8.073843212127686,7.165007591247559,5.211815128326416,0.012239987961947918,0.012297959951683878,0.8828522562980652
1295,19.0,20.77,-8.491165161132812,-8.082216839790345,4.795753240585327,5.20680481672287,0.012238830327987671,0.01229678675532341,0.8827681541442871
1296,26.0,20.79,-8.49644947052002,-8.090377941131592,7.052584886550903,5.210077524185181,0.012237677350640297,0.01229561386629939,0.882684051990509
1297,24.0,20.65,-8.519146919250488,-8.098976955413818,5.806041955947876,5.231941883563995,0.012236506678164005,0.012294440958648921,0.882599949836731
1298,14.0,20.31,-8.519274711608887,-8.107305297851562,6.518930435180664,5.248530552387238,0.012235335074365139,0.012293268134817481,0.8825159668922424
1299,14.0,20.18,-8.528801918029785,-8.115850315093994,5.712641477584839,5.262822949886322,0.012234184890985489,0.012292095562443137,0.8824318647384644
1300,48.0,20.55,-8.54854679107666,-8.124349641799927,5.596597909927368,5.259097836017609,0.012233022600412369,0.012290923511609436,0.882347822189331
1301,47.0,20.78,-8.533366203308105,-8.132580237388611,6.099805593490601,5.274315104484558,0.012231854721903801,0.012289751153439284,0.8822637796401978
1302,31.0,20.89,-8.558404922485352,-8.14112467765808,5.5808327198028564,5.295088503360748,0.012230626307427883,0.01228857845067978,0.8821797370910645
1303,10.0,20.75,-8.546335220336914,-8.149596977233887,6.8436806201934814,5.314047610759735,0.012229511514306068,0.012287406269460916,0.8820957541465759
1304,30.0,20.9,-8.575422286987305,-8.157992277145386,6.263107061386108,5.3260897564888,0.012228326871991158,0.012286234078928829,0.8820117115974426
1305,16.0,20.78,-8.57199764251709,-8.166170902252198,5.110212087631226,5.301995527744293,0.01222720555961132,0.012285062745213508,0.8819277882575989
1306,13.0,20.78,-8.590385437011719,-8.17458833694458,7.567196846008301,5.340291241407394,0.012225965969264507,0.012283890768885612,0.8818437457084656
1307,27.0,20.91,-8.584781646728516,-8.182993631362915,5.083862066268921,5.335217508077622,0.012224848382174969,0.0122827192209661,0.8817597031593323
1308,11.0,20.79,-8.585657119750977,-8.191209421157836,5.874161720275879,5.343342715501786,0.012223667465150356,0.01228154767304659,0.8816757798194885
1309,14.0,20.7,-8.604218482971191,-8.199487824440002,6.611513376235962,5.357370816469192,0.012222537770867348,0.01228037666529417,0.881591796875
1310,11.0,20.53,-8.61763858795166,-8.207902565002442,6.477308511734009,5.365338844060898,0.012221375480294228,0.012279205732047558,0.8815078735351562
1311,22.0,20.49,-8.609759330749512,-8.216116452217102,5.130874156951904,5.360352650880814,0.012220218777656555,0.012278035152703523,0.8814238905906677
1312,21.0,20.26,-8.627124786376953,-8.224690508842468,4.879292011260986,5.378858395814896,0.01221899688243866,0.01227686387486756,0.8813400268554688
1313,19.0,20.27,-8.634788513183594,-8.233000297546386,4.701497316360474,5.384746069908142,0.01221788115799427,0.012275693621486426,0.881256103515625
1314,29.0,20.35,-8.631158828735352,-8.241272902488708,5.0795323848724365,5.398271689414978,0.012216715142130852,0.012274523125961423,0.8811721801757812
1315,16.0,20.41,-8.665217399597168,-8.249869170188903,6.799732685089111,5.439372525215149,0.012215538881719112,0.012273352863267063,0.8810883164405823
1316,30.0,20.55,-8.655547142028809,-8.258270816802979,6.112478494644165,5.450801236629486,0.012214385904371738,0.012272182824090124,0.8810044527053833
1317,15.0,20.54,-8.68008041381836,-8.266900372505187,6.653389930725098,5.483149104118347,0.012213234789669514,0.012271013595163822,0.8809205889701843
1318,22.0,20.56,-8.678278923034668,-8.275226988792419,5.630594968795776,5.500946334600449,0.012212061323225498,0.012269843574613333,0.8808367252349854
1319,11.0,20.48,-8.690834999084473,-8.283500332832336,6.08669638633728,5.503566693067551,0.012210928834974766,0.012268674429506063,0.8807528018951416
1320,13.0,20.37,-8.694771766662598,-8.291818323135375,6.600722551345825,5.5261056673526765,0.012209752574563026,0.012267505079507827,0.8806689977645874
1321,12.0,20.29,-8.708487510681152,-8.300072383880615,7.372085809707642,5.554660321474075,0.01220856886357069,0.012266335682943464,0.8805851340293884
1322,13.0,20.17,-8.724595069885254,-8.308516883850098,6.491946220397949,5.58049738407135,0.012207410298287868,0.012265166444703936,0.8805013298988342
1323,19.0,20.21,-8.710782051086426,-8.31686713218689,4.583650827407837,5.575476672649383,0.01220626849681139,0.012263997225090861,0.88041752576828
1324,14.0,20.16,-8.724471092224121,-8.325271368026733,5.508237838745117,5.596367758512497,0.012205081060528755,0.012262828527018427,0.8803337216377258
1325,10.0,20.14,-8.737030029296875,-8.333366374969483,4.342597007751465,5.596277097463608,0.01220394205302,0.012261659679934383,0.8802499175071716
1326,20.0,20.18,-8.747573852539062,-8.341360535621643,5.514183282852173,5.593981460332871,0.012202746234834194,0.012260490851476789,0.8801661133766174
1327,24.0,20.31,-8.76517105102539,-8.349598441123963,5.634542226791382,5.593611036539078,0.012201630510389805,0.012259322740137578,0.8800824284553528
1328,10.0,20.23,-8.783157348632812,-8.357965416908264,7.275103569030762,5.610305179357528,0.012200453318655491,0.01225815448909998,0.8799986839294434
1329,31.0,20.41,-8.785439491271973,-8.366306247711181,4.331835746765137,5.588359280824661,0.012199272401630878,0.012256986303254962,0.8799148797988892
1330,16.0,20.15,-8.794411659240723,-8.37469922542572,6.191305637359619,5.6039870631694795,0.012198124080896378,0.012255818294361233,0.8798311352729797
1331,25.0,20.3,-8.779544830322266,-8.38261824131012,6.300915718078613,5.602067872285843,0.012196958065032959,0.012254650723189115,0.8797473907470703
1332,27.0,20.2,-8.79480266571045,-8.390866408348083,6.35019063949585,5.634028586149216,0.012195832096040249,0.012253483040258289,0.8796637654304504
1333,23.0,19.98,-8.820475578308105,-8.399297895431518,7.6028594970703125,5.6622263467311855,0.01219465583562851,0.012252315608784557,0.879580020904541
1334,40.0,19.93,-8.828335762023926,-8.407814273834228,6.449878215789795,5.674098652601242,0.012193473055958748,0.012251147953793406,0.8794962763786316
1335,42.0,20.08,-8.817017555236816,-8.415845947265625,5.821598291397095,5.661228569746018,0.012192332185804844,0.012249980699270963,0.8794126510620117
1336,10.0,19.92,-8.84621810913086,-8.424282646179199,5.731380462646484,5.679023076295852,0.01219115685671568,0.01224881349131465,0.8793289661407471
1337,11.0,19.81,-8.84792709350586,-8.43272183418274,6.080770969390869,5.685733152627945,0.012189998291432858,0.012247646385803819,0.8792453408241272
1338,16.0,19.75,-8.857675552368164,-8.44098307609558,5.286151170730591,5.689841529130936,0.01218885276466608,0.012246479652822018,0.8791615962982178
1339,16.0,19.73,-8.870623588562012,-8.44932864189148,4.815708875656128,5.693679465055466,0.012187669984996319,0.012245312724262476,0.8790780305862427
1340,19.0,19.68,-8.870491981506348,-8.457658710479736,4.743547439575195,5.6941259062290195,0.012186512351036072,0.012244146214798093,0.878994345664978
1341,12.0,19.51,-8.881669998168945,-8.465903520584106,7.378535747528076,5.718503190279007,0.01218536589294672,0.012242979668080807,0.8789107799530029
1342,58.0,19.86,-8.90125560760498,-8.474639177322388,6.92122745513916,5.749931449890137,0.01218421570956707,0.012241813801229,0.8788271546363831
1343,17.0,19.85,-8.90485954284668,-8.482921457290649,6.507721424102783,5.765823290348053,0.012183033861219883,0.012240647468715907,0.8787435293197632
1344,23.0,20.0,-8.9207124710083,-8.491331901550293,5.733885765075684,5.770356357097626,0.012181890197098255,0.012239481415599584,0.8786599636077881
1345,21.0,19.93,-8.914535522460938,-8.499569540023804,5.648657560348511,5.748743407726288,0.012180713005363941,0.012238315287977457,0.878576397895813
1346,15.0,19.91,-8.921570777893066,-8.508034334182739,5.947781324386597,5.76355089187622,0.012179587967693806,0.012237149942666291,0.8784928321838379
1347,12.0,19.88,-8.932990074157715,-8.51633207321167,3.963608503341675,5.762939789295197,0.012178391218185425,0.012235984448343515,0.878409206867218
1348,39.0,20.12,-8.952884674072266,-8.524646272659302,5.5242204666137695,5.778385198116302,0.012177267111837864,0.012234819242730737,0.8783257007598877
1349,56.0,20.46,-8.958869934082031,-8.532915630340575,4.687933921813965,5.759750218391418,0.012176075018942356,0.012233653832226991,0.8782421350479126
1350,10.0,20.43,-8.952686309814453,-8.541174612045289,5.029774904251099,5.748676791191101,0.012174914591014385,0.01223248865455389,0.8781586289405823
1351,23.0,20.51,-8.983939170837402,-8.549629125595093,6.367312431335449,5.763579995632171,0.012173780240118504,0.012231323597952724,0.8780750632286072
1352,10.0,20.38,-8.989733695983887,-8.558162069320678,6.950870037078857,5.772380290031433,0.012172636575996876,0.0122301590628922,0.8779915571212769
1353,13.0,20.3,-8.991498947143555,-8.566578302383423,5.499631404876709,5.787881889343262,0.012171482667326927,0.01222899447195232,0.8779081106185913
1354,13.0,20.21,-9.007736206054688,-8.575130891799926,7.312679290771484,5.821008974313736,0.012170324102044106,0.012227830085903406,0.877824604511261
1355,13.0,20.17,-9.00153923034668,-8.583453788757325,4.70986795425415,5.818508125543595,0.012169158086180687,0.012226665811613201,0.8777410984039307
1356,29.0,20.26,-9.029153823852539,-8.59191023826599,5.041654825210571,5.815017665624619,0.012167979963123798,0.012225501695647836,0.8776576519012451
1357,32.0,20.46,-9.024070739746094,-8.60036708831787,6.4624340534210205,5.834507137537003,0.012166832573711872,0.012224337765946985,0.8775741457939148
1358,12.0,20.35,-9.045467376708984,-8.608937559127808,5.558322429656982,5.843832355737686,0.012165631167590618,0.012223173463717103,0.877490758895874
1359,28.0,20.43,-9.041409492492676,-8.61732313156128,5.172670602798462,5.833008326292038,0.01216452568769455,0.012222009412944317,0.8774073123931885
1360,13.0,20.44,-9.067342758178711,-8.62570930480957,6.332940101623535,5.821184936761856,0.012163347564637661,0.01222084536217153,0.8773238658905029
1361,53.0,20.82,-9.064610481262207,-8.634073572158814,6.167555093765259,5.811550678014755,0.012162204831838608,0.01221968182362616,0.8772404789924622
1362,14.0,20.84,-9.074639320373535,-8.64247085571289,5.866185426712036,5.813557192087173,0.01216103509068489,0.012218518257141113,0.8771570920944214
1363,25.0,20.99,-9.092710494995117,-8.65102533340454,10.131511211395264,5.867512356042862,0.012159888632595539,0.012217354774475098,0.8770737051963806
1364,14.0,20.97,-9.100927352905273,-8.659595947265625,6.304437875747681,5.865842591524125,0.012158738449215889,0.012216191878542304,0.8769902586936951
1365,10.0,20.63,-9.09616470336914,-8.6680286693573,6.550707578659058,5.8763569748401645,0.012157576158642769,0.012215028936043381,0.8769069314002991
1366,18.0,20.73,-9.10775089263916,-8.676558198928833,6.769397974014282,5.894751778841019,0.012156397104263306,0.012213865919038653,0.8768235445022583
1367,18.0,20.66,-9.117255210876465,-8.685201110839843,5.941865682601929,5.892374819517135,0.012155258096754551,0.012212702864781022,0.8767402172088623
1368,15.0,20.56,-9.118159294128418,-8.693662548065186,7.25933575630188,5.921744068861008,0.012154137715697289,0.012211540499702096,0.8766568899154663
1369,15.0,20.59,-9.133208274841309,-8.702059478759766,6.766148328781128,5.937041717767715,0.012152979150414467,0.012210378255695105,0.8765735626220703
1370,52.0,21.01,-9.133138656616211,-8.710516548156738,5.8369104862213135,5.949440006017685,0.01215181965380907,0.012209216197952628,0.8764901757240295
1371,32.0,21.11,-9.14061164855957,-8.718644914627076,4.816520929336548,5.933001967668534,0.012150668539106846,0.012208054214715958,0.8764069080352783
1372,15.0,21.11,-9.17067813873291,-8.727410984039306,7.156424283981323,5.948218528032303,0.012149505317211151,0.012206892045214772,0.8763236403465271
1373,21.0,21.22,-9.163493156433105,-8.735713739395141,5.897155284881592,5.931983827352524,0.01214834675192833,0.012205730546265841,0.8762403130531311
1374,45.0,21.52,-9.167911529541016,-8.744281711578369,4.423959970474243,5.91401881814003,0.012147166766226292,0.012204568507149816,0.8761570453643799
1375,13.0,21.4,-9.180572509765625,-8.752836608886719,8.136135578155518,5.9544208776950835,0.012145999819040298,0.012203406570479273,0.8760737776756287
